F0,VUV,NAQ,QOQ,H1H2,PSP,MDQ,peakSlope,Rd,Rd_conf,creak,MCEP_0,MCEP_1,MCEP_2,MCEP_3,MCEP_4,MCEP_5,MCEP_6,MCEP_7,MCEP_8,MCEP_9,MCEP_10,MCEP_11,MCEP_12,MCEP_13,MCEP_14,MCEP_15,MCEP_16,MCEP_17,MCEP_18,MCEP_19,MCEP_20,MCEP_21,MCEP_22,MCEP_23,MCEP_24,HMPDM_0,HMPDM_1,HMPDM_2,HMPDM_3,HMPDM_4,HMPDM_5,HMPDM_6,HMPDM_7,HMPDM_8,HMPDM_9,HMPDM_10,HMPDM_11,HMPDM_12,HMPDM_13,HMPDM_14,HMPDM_15,HMPDM_16,HMPDM_17,HMPDM_18,HMPDM_19,HMPDM_20,HMPDM_21,HMPDM_22,HMPDM_23,HMPDM_24,HMPDD_0,HMPDD_1,HMPDD_2,HMPDD_3,HMPDD_4,HMPDD_5,HMPDD_6,HMPDD_7,HMPDD_8,HMPDD_9,HMPDD_10,HMPDD_11,HMPDD_12
100.5,0,0.0366311194655405,0.10836958191827,-2.16145250148188,0.0997913146721027,0.125225850381103,-0.341681172425613,1.09635569931833,0.656206905631799,0.567111744824333,-8.8521322652709,1.40962457551834,1.02660354874542,0.221650254895207,0.26980625726691,-0.323620977120221,-0.785102701490752,-0.110213228186415,-0.0969622081094486,0.041792341846346,-0.0140677238543275,0.0438599640089555,0.11559941634187,0.113430314583639,-0.13702591542208,-0.215900140747652,0.0176218333078916,-0.0072108932358134,-0.0290900100474556,0.0912536123111534,-0.0677575960733086,-0.0225930965804284,0.111002625037349,0.0646554176539782,0.0644898900137687,0,0,0,0,0.00288071109111243,-0.00724958836574826,-0.0288946893680301,-0.0781252531992627,-0.227074122073413,-0.965879124002771,-2.26819207286265,2.55302244123334,2.46208360652204,2.52713962146321,2.34253197795376,1.80795348432419,2.85538398530655,2.63783465853858,2.61444875048166,2.48616875843535,2.59996296371992,2.58756955107531,2.51466060521109,1.3080528559475,-2.70335047661144,-0.0469419073059186,-0.634329993765179,-0.492503291955877,-0.506190056489987,-0.502777337397728,-0.462042649645643,-0.441298238488488,-0.451700138386685,-0.469459239603837,-0.449559992867581,-0.400047607911273,-0.400870851694336,-0.344014438484786
140,1,0.0306136871098049,0.0905675972089031,-1.80638843553003,0.0833984909066649,0.127825125421437,-0.358404217197296,1.36609938569162,0.53183482492537,0.613176302951539,-8.51334951515875,1.64914895903557,0.774439431275007,0.2341125281358,0.246601750639899,-0.541023150319756,-0.921118789296156,-0.162892740983405,-0.0272833999517528,-0.00648748698733886,0.05915765158869,0.0834899391626753,0.0815427583531238,0.223431707729635,-0.191077677259505,-0.200655447685978,0.133316996974225,-0.0896749474549019,0.00679626617922114,0.12556699570778,-0.0989587410938747,-0.0485418580634168,0.0421096501812968,-0.00345698967571898,0.0917175008666349,0,0,0,0,0.0027591348348012,-0.0109956579594266,-0.0333815460060677,-0.0769260951793673,-0.213920159854995,-0.958127785185828,-2.22352258252511,2.56545058494456,2.46305699338743,2.52195240851415,2.35010373206389,1.79409557649222,2.89380918468812,2.65801768101212,2.62103438712416,2.55175560993384,2.62798361523694,2.63863382097577,2.52852144431288,1.26501331307168,-2.63507356380525,-0.067584822522904,-0.634362098874948,-0.473023300754494,-0.50450505680457,-0.496682144108492,-0.45449113003866,-0.429152503270366,-0.443803431286656,-0.483391666824757,-0.456088931406317,-0.394864174280937,-0.402498779285495,-0.336548628286084
140,1,0.0245962547540693,0.0727656124995364,-1.45132436957818,0.067005667141227,0.130424400461771,-0.368118771724671,1.31980314727055,0.549310878573015,0.628787319285427,-9.02568355770584,1.64353612446399,1.13930910056281,0.281263252215272,0.29660958336404,-0.288960536609712,-0.652716891110654,-0.117457779735693,0.0237833231648671,0.0723543446333376,0.0179563614674121,0.174013903179319,0.0978565674408562,0.16322063566472,-0.180189107524194,-0.290478417468963,0.160937629713865,-0.124926521861519,-0.151967093165354,0.201309241641658,0.093115400338207,-0.0656395182519395,-0.117338564189586,0.114506469845545,0.0136533843313729,0,0,0,0,0.00263755927484259,-0.0149753934259637,-0.0384040164116651,-0.0763542639651211,-0.201815805775174,-0.955657599130635,-2.18225352979145,2.58215767263388,2.46158560058234,2.51435310415684,2.35780117679316,1.78657287330795,2.93314103347577,2.67276327112934,2.62731625833187,2.63738183852941,2.66031067937301,2.69310143556191,2.54501000506268,1.19708973009845,-2.5780061407277,-0.0973463105186208,-0.637645505247573,-0.456272726926264,-0.500892399951823,-0.487340940777403,-0.444867253020507,-0.414993209684852,-0.434068242963643,-0.494537932432315,-0.459170382502711,-0.390165781995707,-0.407349157258197,-0.332461838724768
136,0,0.0185788223983337,0.0549636277901697,-1.09626030362633,0.0506128433757893,0.133023675502105,-0.37002930059073,1.45324768127545,0.593127681348229,0.625360638611861,-8.60803938317056,1.91266222449176,0.814560837218455,0.287977342916634,0.0380114483266373,-0.363331439202739,-0.609581471516941,-0.41211255461065,0.254983054998165,0.0194201123528123,-0.17377180414838,0.255181168917328,0.0136868975093368,0.125614931911801,-0.011150626796415,-0.272350190429022,0.144705194375872,-0.0291019158875667,-0.136360987159153,0.257458617822403,-0.0726906907256454,-0.0899721031229153,0.00099811892510027,0.0693160262972757,-0.0192475971203304,0,0,0,0,0.0025159844148245,-0.0185950951027463,-0.0425574199350333,-0.0740710942753367,-0.186674301102522,-0.951368942448824,-2.14579279942895,2.59282145461325,2.45403024474496,2.50844329293432,2.36196640406994,1.77844584167226,2.96463133595379,2.67356072084582,2.62913714895021,2.71817114730436,2.6899778573731,2.7458779970134,2.56125075570304,1.10008942616003,-2.53843440724603,-0.132266943268413,-0.644551645798505,-0.444877402686046,-0.493758968719079,-0.470831852935895,-0.430320473182121,-0.400107383047371,-0.427728898172843,-0.501658241945889,-0.458582088183377,-0.389177416952436,-0.41791966525118,-0.334320395525881
100.5,0,0.0125613900425981,0.037161643080803,-0.741196237674486,0.0342200196103514,0.135622950542439,-0.38452823329098,1.40762471597889,0.718504736197332,0.615984919310443,-9.24496760357381,1.76058614499478,1.25594734042226,0.347458625372389,0.208188578887785,-0.325895848175552,-0.610142846820003,-0.139500543553702,0.115546758485914,0.0327597970798939,-0.207367870644697,0.0962007254720076,0.0593051757053301,0.175695820586795,0.00102978222862575,-0.167545067159523,0.161087467462321,-0.146718385896951,-0.0971580724344743,0.194667249851193,-0.0357896384335287,-0.0289298148475045,-0.00916416236099101,-0.072362019653141,0.0933451271542702,0,0,0,0,0.00240570290384554,-0.0215968177736555,-0.0457258596163067,-0.0703683533224657,-0.169251412243972,-0.948833042468428,-2.11944621701387,2.60305149097815,2.44344236868582,2.49903563390906,2.36926705407517,1.76875515415967,2.99826248404899,2.6683504998024,2.62477342278399,2.78085257712229,2.71801009461766,2.79632465356147,2.57641247102257,0.971218068456812,-2.51295163609233,-0.169672800013728,-0.653471004649075,-0.435185069913679,-0.486760807680556,-0.453716362595932,-0.415528857264533,-0.389738396441641,-0.420458745979392,-0.502059693669717,-0.458669097520308,-0.390367866660704,-0.425351133625184,-0.331701314107108
69,0,0.00654395768686246,0.0193596583714363,-0.386132171722636,0.0178271958449136,0.138222225582773,-0.400424720115304,1.08595095364024,0.793891302018205,0.622742950922769,-9.44494559961275,1.78892462542198,1.09352958230274,0.506740826140571,0.243020401677599,-0.512968503562829,-0.639726683257506,-0.129026136226087,-0.0662157936124705,-0.0819046185924589,0.00246407769872324,0.133682667945988,-0.0634408164857956,0.189238002584102,-0.0715101637862776,-0.157693445667143,0.199179713249473,-0.112728729285647,-0.0376811420492744,0.167154405580734,-0.0502959555881111,-0.0712037443019964,0.0735541815490417,-0.0118151995345566,0.0581442116167553,0,0,0,0,0.00229074252826564,-0.0250644896631617,-0.0507664635037778,-0.0703651418048939,-0.158250960012256,-0.952311907601214,-2.09654621685803,2.61708798264896,2.43593414688064,2.48979872442032,2.38194119541244,1.76292585883452,3.04286320713654,2.67467526832119,2.62108186856705,2.83713635898252,2.75059550817718,2.84619903279445,2.59266512215364,0.756955474189706,-2.50149173646952,-0.207529804489787,-0.660474824967198,-0.429207070837206,-0.483690241658024,-0.439329174507676,-0.406356495052931,-0.387872474335718,-0.410070450502048,-0.498322912530427,-0.459474949185373,-0.391028174803356,-0.429124641578993,-0.324840105541933
67.5,1,0.000526525331126866,0.00155767366206959,-0.0310681057707869,0.00143437207947581,0.140821500623107,-0.407197712649991,0.864661868306866,0.701373756828389,0.646407893013151,-9.38718937355079,1.88429330355862,0.948249604330234,0.6117698583381,0.15789014777877,-0.456271807679704,-0.640251293588851,-0.24311179851528,0.00310858358547503,-0.127954430509996,-0.062170359162925,0.206672001503418,-0.0931876527219577,0.204153472077319,-0.0650758097145538,-0.231654027329608,0.175464050350394,-0.0941128769761693,-0.0379597222493005,0.174074560517705,-0.0814184117532757,-0.150976400109349,0.154897607977973,0.0862434982326482,0.0958982783667943,0,0,0,0,0.00215911311945558,-0.0299951535449115,-0.0601018122831783,-0.0779569480206139,-0.157008324739634,-0.954985525555989,-2.06710191079742,2.63133357621687,2.43230880853758,2.48528628877459,2.39551474584225,1.75526007651311,3.09624711535096,2.64979292355038,2.62043243637983,2.89631342524944,2.78706861326365,2.89564387459709,2.61239019232967,0.46469418853286,-2.50318070268935,-0.231906414370425,-0.660871960251308,-0.437208865120439,-0.491098074791129,-0.439037087764754,-0.405753788851917,-0.395403457774517,-0.397427142835588,-0.488431155297566,-0.454628671474099,-0.392226864407602,-0.431905068628942,-0.322588452237438
65.5,1,0.0301418786691694,0.343529411764706,-3.21534291799116,0.275687982490299,0.0954500627446752,-0.41302614831098,0.634940165991523,0.656222372501611,0.666024655819212,-9.43240273134245,1.96833325853486,0.921624969407586,0.612991130835767,0.134917681405625,-0.335567490261148,-0.592502124734525,-0.379415464539178,0.093907278455775,-0.107686050448785,-0.187254998519882,0.26258676621185,-0.119269058393506,0.203145658800465,-0.0542158195428321,-0.214552638850796,0.174209195254044,-0.0995776780085373,-0.0345316890796834,0.17196155300387,-0.0988834390729378,-0.149964957171856,0.155812640586896,0.110908648553549,0.137795281553617,0,0,0,0,0.00202748434581827,-0.0364207001881204,-0.0735142393570302,-0.0922961620296923,-0.160403036416393,-0.951085677181948,-2.03464972227819,2.6402775910004,2.42441817180839,2.47840087495993,2.40888222252837,1.74367636137057,-3.12648340529663,2.43804441832832,2.62005019208155,2.95225505726136,2.82275311041438,2.93742958039583,2.63850892089885,-0.290781230981905,-2.50651844443723,-0.244467296750609,-0.661140007966528,-0.459495610201405,-0.515438284747511,-0.460840286953065,-0.419621829621724,-0.41749407092575,-0.391010058889149,-0.475760179909113,-0.451755565532666,-0.400572005757334,-0.434853876764515,-0.326857642994092
65,1,0.0563467054956253,0.618692211578509,-5.37902070979921,0.450709023597841,0.0618045095589256,-0.418855967727514,0.746728338767325,0.636980644279273,0.645915907716829,-9.47724085471368,2.06763015903711,0.916712155184533,0.650490413005955,0.189373593392483,-0.420241206813155,-0.582122211603592,-0.397285512902985,0.107359496343044,-0.0689398660535903,-0.193067560986109,0.230621945227559,-0.143092642525153,0.217316287890029,-0.0705718099272549,-0.220097263104624,0.169070352049412,-0.109496942617578,0.0101402270724297,0.1194547795508,-0.070022154153478,-0.154739796348194,0.137288614766063,0.0998675988344316,0.133843270499854,0,0,0,0,0.00189585621191033,-0.042759722910041,-0.0871286209117242,-0.108053795262828,-0.16523077562951,-0.940144190255034,-2.00085196597914,2.64418381193581,2.41268202370524,2.46746864067949,2.42164446864098,1.727179227552,-3.05748404798294,2.16325662946222,2.62064146563122,3.00533486726641,2.85498942327629,2.97497647080681,2.65174126116109,-1.1433687355562,-2.50718572222636,-0.246171481131355,-0.656283942068241,-0.481160834295374,-0.540423788670196,-0.488048014623004,-0.436934287455462,-0.44408582027707,-0.390858316690613,-0.463592290048804,-0.45366757572015,-0.414148770070658,-0.437181149515059,-0.333291383302346
65.5,1,0.0679597045119693,0.677334443981674,-4.6360624405097,0.354079035099501,0.0613236641595414,-0.419845191314393,0.880813410880288,0.640135203341384,0.644171935641166,-9.56007037049072,2.09003842599775,0.95121191755478,0.73056037313979,0.182906307797521,-0.436079928043381,-0.576211784555317,-0.411990639106863,0.147654269080535,-0.0613316313476252,-0.185316592653559,0.236950147879588,-0.175778407540025,0.186660438112773,-0.0513649831420556,-0.220210622090794,0.153193975533881,-0.0781986205586933,0.00361181795156272,0.151178715796603,-0.0883937312669889,-0.225032367278359,0.156970185949701,0.0772441444865319,0.116379601330438,0,0,0,0,0.00176422872228819,-0.0471911026303125,-0.096900773979755,-0.119632581581151,-0.168134520483544,-0.921993758588605,-1.96553954446434,2.64226848685869,2.39733758678191,2.45237843773979,2.4297032480172,1.70382708876739,-2.97416436887492,1.86492121030053,2.62178031372478,3.06103567415783,2.88563817272425,3.01679750173704,2.64268701284904,-1.44634291068465,-2.50907480467493,-0.234645999194585,-0.639599319937966,-0.493556230207964,-0.551392319730471,-0.508364142550187,-0.450023580893674,-0.463750142748814,-0.388714127174742,-0.443591618639473,-0.453142435708994,-0.426943452791955,-0.438370252657154,-0.339795562891949
66.5,1,0.0605711172035307,0.376757760808071,-3.61541597934786,0.36003091515803,0.067416528062742,-0.395096660264201,0.935873718156937,0.64102243300035,0.587383474070778,-9.56412900688181,2.04214358824736,0.933550535347469,0.76844968556867,0.163341226032388,-0.399511142682263,-0.533002335627644,-0.41470334742636,0.158262837353913,-0.0847979532451243,-0.207996537977931,0.26148340131978,-0.203617706507035,0.176657154883122,-0.0562962502457608,-0.172457695581154,0.155815376633279,-0.0417531878068327,-0.0100238525978438,0.127687479965615,-0.0894199317494399,-0.227439154996161,0.19073433899745,-0.0277006605478464,0.120484243897229,0,0,0,0,0.00145479869340822,-0.0504824456321186,-0.10386110798163,-0.127753596687515,-0.168819046762293,-0.897610040256489,-1.92719546780613,2.63050268575013,2.37509810676717,2.42944597081594,2.43520411823923,1.6821455994092,-2.82798846514078,1.55535054361636,2.62267033607198,3.12062246634684,2.91654124231039,3.06115362596351,2.62130731364265,-1.54392912460427,-2.51221556791172,-0.21607751367287,-0.620612511964232,-0.502780696898909,-0.558314708730094,-0.525270517385953,-0.465110508463983,-0.482907574805005,-0.390762581689055,-0.420834260967399,-0.452744543602731,-0.441887821501138,-0.440652060748941,-0.348230304330111
67,1,0.0356359456306882,0.125314930022979,-3.49579725998451,0.408076087589004,0.086478342173977,-0.316191998493162,0.933975589229897,0.535821155782888,0.446800648397892,-9.58004510353836,1.82731939801849,0.98576179417922,0.79228876543614,0.227947367750956,-0.354593990416675,-0.555479791340396,-0.264447900523275,0.0665661851235633,-0.147461067970753,-0.214153877133216,0.230661832937891,-0.0683022963538166,0.259487817414288,-0.166748582129504,-0.160020252221441,0.149589683116916,-0.0401252043365352,-0.0301051737029916,-0.0112495780712239,-0.0322277017395184,-0.0906381519887883,0.183887492850665,-0.077538844544944,0.122804231097011,0,0,0,0,0.000583331648717126,-0.0535197023701641,-0.109080827277888,-0.133643886850894,-0.170205496151566,-0.868522928547595,-1.88171700447115,2.61216041565967,2.34914768603294,2.40350013486901,2.4441337565977,1.66582319846293,-2.65174100015446,1.31127261630504,2.62226576947731,-3.10268569190917,2.94757152541612,3.10423963308304,2.59080267580714,-1.55426274745712,-2.49932818229488,-0.187502490718031,-0.602714705820219,-0.512027376428242,-0.568470614017178,-0.542770543380835,-0.481450213887861,-0.503700720259762,-0.398457657533807,-0.404550904810514,-0.455587606597092,-0.456939673173888,-0.440252658287889,-0.352409288238917
69,1,0.00204888966883676,0.0263866586979845,-4.22408164468353,0.461522083586728,0.113624357717763,-0.247294606295156,1.25939084951994,0.403094157214019,0.362932952761114,-9.58041382707095,1.24433661713096,1.26281588608598,0.792069816573264,0.160012953971432,-0.178917179387502,-0.551228500090195,-0.106241143040432,-0.102896569325529,-0.104574896443234,-0.268139003517538,0.1685323143886,0.191736614627341,0.236805345998702,-0.170282995012808,-0.122423801866284,0.0643611273458328,-0.0266490324441372,-0.0120560058683051,-0.0683739849099369,0.112616832583822,0.0305496985966953,0.111731689587668,-0.0426894764577355,0.00997973846393341,0,0,0,0,-0.000677774663468915,-0.0558517138157048,-0.111663254848861,-0.135639567181274,-0.169487632199328,-0.834005733469206,-1.82406985840519,2.59030358994612,2.30793900070454,2.37514856543916,2.45127473662411,1.64058880853575,-2.50940541251282,1.03692092363837,2.61831773529465,-3.04546158134779,2.98442827036946,-3.13921484791962,2.54966426685521,-1.49416799957837,-2.47370646252278,-0.152137143858308,-0.588203693681289,-0.52002866005043,-0.579391136462606,-0.562501128473519,-0.499349184057559,-0.524328216725347,-0.408817144593728,-0.39908084037252,-0.462101824606105,-0.469179331567582,-0.439469371838909,-0.351556569305541
108,0,0.00191470123371033,0.0246585107685218,-3.94743282636614,0.431295504227794,0.117124572063531,-0.192679863990668,1.35937653907674,0.429531465364572,0.328629041120597,-9.4322693728232,0.35648182945846,1.39105474693607,0.636262467106934,0.064176838599711,0.0477824995181257,-0.446118869842464,-0.0549222816480723,-0.142269590533167,-0.143509644656926,-0.312843575198829,0.134148681270404,0.238664570715535,0.136461583678351,-0.236902835298912,-0.0803080646913036,-0.0566788401120918,-0.109111269946476,0.0458811813205752,-0.0138588710244673,0.121166826648757,-0.0406098326224901,0.0625577950742066,-0.0164773535689447,0.007320560208697,0,0,0,0,-0.00193947255161717,-0.0572946852621121,-0.111203515784233,-0.131978119979449,-0.158810927616981,-0.796534331024533,-1.76149615103851,2.57593916785032,2.25200544830813,2.34464627480626,2.45409743361301,1.60806355123026,-2.30684420365096,0.813638907011267,2.61240207407021,-2.9802686953453,3.0594783440523,-3.10333193306632,2.49823911610773,-1.47067503395908,-2.44517447226385,-0.117000320495105,-0.578466438383403,-0.529341759726658,-0.589400863890875,-0.581961130947486,-0.51637031589128,-0.542196002696146,-0.42210633209428,-0.40175563164363,-0.468126400573605,-0.476386770812079,-0.440419076097354,-0.351890409922005
127,0,0.00178051279858389,0.022930362839059,-3.67078400804876,0.40106892486886,0.1206247864093,-0.130393900154699,1.08354881208871,0.418054625104016,0.291164354301319,-8.88371921268728,-0.159823582852051,1.44780123524667,0.594602966324333,0.15638021098085,0.299618353357399,-0.374985700667368,-0.0102911270888809,-0.0896731158626304,-0.0865192123649541,-0.110839285185934,0.125934291712685,0.218276431251082,0.154020559421477,-0.293573607044129,-0.0656488593999584,-0.0614151270014575,-0.064446883301908,0.05187242788403,0.076150734056189,-0.0627059905393068,-0.0194165271890544,0.114220446520849,-0.0888438329140925,0.0150887040448669,0,0,0,0,-0.00320175841232266,-0.058529172927305,-0.109956198585146,-0.126716301799462,-0.144166885737612,-0.762346611834136,-1.70581428232804,2.57114007301848,2.19452318245105,2.32150003092683,2.46065924211888,1.57475810898572,-2.05877434021614,0.670628275286933,2.60669648062363,-2.91179204890069,-3.08441579991345,-3.07199115807542,2.44998190125636,-1.45730718156477,-2.40996882540511,-0.0826295435817039,-0.575279124566895,-0.542319478782218,-0.60149794403929,-0.599236715881552,-0.53202144250791,-0.557502045627965,-0.437393687994148,-0.407966998634335,-0.471647715350046,-0.478546292781416,-0.438949617296503,-0.350767550501966
88,0,0.00164632436345746,0.0212022149095963,-3.39413518973138,0.370842345509925,0.124125000755069,-0.101155582495138,1.27449306186575,0.417644908759193,0.270378544705073,-8.78413395023,-0.409751055766216,1.4400201924206,0.363367497330846,0.0756976216133269,0.201876031631458,-0.275008245186411,0.129251404201797,0.021735935465322,0.0643577671954663,-0.119385279739038,0.096457564061943,0.0811631740786093,0.109944107641919,-0.0635243123717071,0.0423502028288767,-0.047322439937115,0.0113994523416094,-0.0103278947750541,-0.00690929596799886,-0.0806711856845748,0.0112167324474839,0.138500912247345,-0.129297149841851,-0.0746102520879705,0,0,0,0,-0.00446462863132657,-0.0597649189208142,-0.109575565897816,-0.123772222102221,-0.13362782328874,-0.732933775743372,-1.65975536508686,2.56847619585515,2.14126745330118,2.30836630672455,2.474049171814,1.53801021610691,-1.89175226828604,0.584716437816253,2.59734715567745,-2.85163127100246,-2.92682334189021,-3.04683024419123,2.40673475690715,-1.38466895753809,-2.37096301304439,-0.0526254180819007,-0.579241287134187,-0.552061295700541,-0.609667171310651,-0.609772174655442,-0.547956959279918,-0.57013280004112,-0.454886121192334,-0.417833139401947,-0.476999506176807,-0.476528497389779,-0.436296045697346,-0.345590903370119
66.5,0,0.00151213592833102,0.0194740669801335,-3.117486371414,0.340615766150991,0.127625215100837,-0.0585140660746632,1.44658097720625,0.5167031158294,0.274142354255731,-8.96877908812873,-0.605561029193186,1.27513405648049,0.160470414954012,-0.00891451923822932,0.181680922123357,-0.143680702674412,0.236742058888965,0.160671276766175,0.144079605705494,-0.136545112705207,0.138881610690878,0.155903109631979,0.156773745812955,0.0104510161956638,0.0320279681427007,-0.0660543841276279,-0.00725734230083955,-0.127986543700766,0.00284667039524662,-0.0427345190798273,-0.091863059756126,0.0291808668876853,-0.069044258312108,-0.0280865121359791,0,0,0,0,-0.00572807958356735,-0.0613252415619515,-0.110579031960047,-0.123954955925965,-0.129369622371929,-0.705917239319179,-1.61461835388216,2.5621697166125,2.08640617180395,2.29112070299733,2.49090633917049,1.49825800588882,-1.78901436667247,0.517815468688543,2.58234409816152,-2.79735078009635,-2.78975246540747,-3.0286251083552,2.36206624983259,-1.32487708876881,-2.32832510178364,-0.0268117548873362,-0.585386253722318,-0.559841922281432,-0.612120839011609,-0.612843525082888,-0.563626329096549,-0.578539146241928,-0.470474547042221,-0.429980224070676,-0.482307026465405,-0.470045577539525,-0.431298112738514,-0.338652254236853
65.5,0,0.00137794749320458,0.0177459190506707,-2.84083755309662,0.310389186792057,0.131125429446606,-0.013384834478104,1.94938834463802,0.422063602779634,0.275389834165641,-9.06269488902819,-0.720955415904632,1.11004923622621,0.00925169495071581,0.0857887633440751,0.185054476994913,-0.199042548081837,0.235961825139231,0.189489345083565,0.157228290780879,-0.0550434630465704,0.144258919269497,0.193575112321425,0.206032816443898,0.0131595979646503,-0.0164365512833562,-0.0533279631140898,-0.0249630599911524,-0.191651070140249,0.0133496410689747,0.00220510347022446,-0.136686602657555,-0.00885401671729021,-0.0592363241176848,0.0432035670565238,0,0,0,0,-0.00699210763323256,-0.0630919309735071,-0.112285161051227,-0.125603175441556,-0.12786490072489,-0.673863150151391,-1.55780496930553,2.53844282604409,2.02889623995014,2.26195814427416,2.51352631456215,1.45530620951183,-1.71339762354388,0.462172238068101,2.56626766923622,-2.74224823308789,-2.65810563143045,-3.02974814217105,2.31556548509287,-1.19157845863515,-2.28755307337569,-0.00329857304353876,-0.588290965067453,-0.565747462854204,-0.612377552839788,-0.611329523803413,-0.573993429918904,-0.581176908697785,-0.481756224425068,-0.442296679082762,-0.484125973300192,-0.462306828255498,-0.426660586784257,-0.330788878620569
64.5,0,0.00124375905807815,0.016017771121208,-2.56418873477923,0.280162607433122,0.134625643792375,0.00846082049752389,2.49441289498794,0.391133989648362,0.263259332196785,-9.15634243605341,-0.790793509743551,1.15312833680673,0.0260976099543542,0.19606088565429,0.283728135725118,-0.186383910110097,0.187809069383313,0.104553116261647,0.121598447381321,-0.0106683036773749,0.138662480711291,0.162836329382152,0.237156826823135,0.00679030939952927,-0.00648427321165177,-0.0491009735589562,-0.0224957856451457,-0.11237475641704,0.020049083722172,-0.0109095290299436,-0.0860727786956459,0.0891108991785717,-0.012790155478784,0.0732159089949244,0,0,0,0,-0.00825670913381055,-0.0644463148547229,-0.112902344994876,-0.124992192816104,-0.120538902553255,-0.630828011423546,-1.4904771869838,2.49591805280643,1.98690947387551,2.23739752704037,2.54978200547524,1.41962149856672,-1.65457919140472,0.424560779847244,2.54782378088478,-2.66967244147215,-2.53010698493806,-3.06363775536149,2.2681095157313,-0.861538146740841,-2.24062596757285,0.01485914426775,-0.588627325846309,-0.569373565850444,-0.613226785187771,-0.605740237767931,-0.576013178786856,-0.577744500545095,-0.493014146989762,-0.460433712857293,-0.484473322354289,-0.454368665574715,-0.426189278414512,-0.319859891083373
64,0,0.00110957062295171,0.0142896231917452,-2.28753991646185,0.249936028074188,0.138125858138143,0.0218065399426096,2.49597286756939,0.577169108076351,0.256078185262151,-9.25351560854467,-0.845038839727997,1.24002813271273,0.104322035013576,0.156687831594773,0.31240217446203,-0.19153096119184,0.113042149174645,0.0489473716498252,0.089071829204356,-0.0229498627552969,0.171785664183439,0.189868480889107,0.274001781217454,-0.058202152722049,4.91669682574671e-05,0.0207482619076294,-0.00804519222008789,-0.0576869488082846,0.0735939261122745,-0.0208309987389489,-0.0501370245976181,0.0994088384389349,0.0894697409205385,0.0751241433733789,0,0,0,0,-0.00952188042814447,-0.0655900631637623,-0.113119879304642,-0.123833641306458,-0.11218211349765,-0.585226651298118,-1.42205880979046,2.44760030037884,1.95875780281242,2.2228292821354,2.59804044175339,1.38965374030878,-1.6120290009094,0.373090651064521,2.53001240306209,-2.57446016686952,-2.40765280421564,-3.10144661657682,2.21625939024172,-0.475103608518401,-2.16688283395355,0.0291247338384536,-0.591210243231012,-0.573657613121148,-0.611562707070825,-0.598301168648109,-0.575023640963466,-0.571185925753641,-0.502596485921739,-0.481079381488784,-0.482614317109581,-0.44500747364581,-0.428648996112654,-0.308431825637677
111,0,0.000975382187825278,0.0125614752622825,-2.01089109814447,0.219709448715254,0.141626072483912,0.026781978769059,2.49532844512669,0.596352042638422,0.255368308248067,-9.23806236211491,-0.830994092805856,1.18619037075141,0.0100915454276338,0.0574114582198743,0.264063496059896,-0.176380081246847,0.159081793346408,0.109830084165823,0.074802140246723,-0.0859489582125396,0.156107419552521,0.17357076537258,0.268689865381718,-0.0219674738929504,-0.0399109313803033,0.0989093744515646,0.0397896580361654,-0.0467759140676658,0.0690655787296417,-0.0151196277643265,-0.0233664193612904,0.0620127214422201,0.0628347739832829,0.0644596477478805,0,0,0,0,-0.0107876178484846,-0.0671715538933935,-0.114535584174369,-0.125236278985934,-0.109044405436909,-0.542578641425766,-1.3542641142496,2.39404840215509,1.93065828282825,2.2056014991033,2.65542233604421,1.36424251424799,-1.59606274570491,0.300291208161093,2.52605063953334,-2.46627197778509,-2.27728029931235,-3.12918656948278,2.1593221603368,-0.217164234662098,-2.09731824614359,0.0423406310147423,-0.592296965170529,-0.57612556555881,-0.601343678273529,-0.587455626029201,-0.574655555488379,-0.562450844822318,-0.506171379771248,-0.491198306194253,-0.477322073970424,-0.432714921717918,-0.429455333118074,-0.298157544112715
158,0,0.000841193752698842,0.0108333273328197,-1.73424227982709,0.189482869356319,0.145126286829681,0.0370573737042884,1.62511093374196,0.44430754748969,0.250243941836596,-8.85828650554462,-0.793885981228804,0.958755977215653,-0.259086292015646,-0.113689410887991,0.312286270622769,-0.0786895704396029,0.208471477426993,0.160165285501443,0.118693981731154,-0.198574925700283,0.0278277940900499,0.105252005788915,0.131720113051085,0.0179696972291195,-0.0942696555214274,0.0297767072489306,0.0237035786668866,0.00423145206076729,0.0586620155599357,-0.0563546709079457,0.00603463580078305,0.063621568471792,-0.0820270074944552,0.0860527177295993,0,0,0,0,-0.0120539177165421,-0.06911835413796,-0.116803806644971,-0.128310790489382,-0.109452204872031,-0.501592708617277,-1.2839974373698,2.31358871734421,1.88690878291583,2.18296344858649,2.71653272854215,1.33546694436148,-1.60630666111723,0.227098412917258,2.53334090396,-2.35874411968455,-2.13795818588449,3.10560865655494,2.10850000577692,-0.0980379947712624,-2.06235019423928,0.0526524782894093,-0.584723223587647,-0.573002692367027,-0.587228358205599,-0.568652657751892,-0.568675803039315,-0.548541254012384,-0.501155644212029,-0.488790651894853,-0.466510828828665,-0.419288143635172,-0.423794599287903,-0.290378716944454
